Date,Plot ID,Treatment Type,ExG,Total Soil Moisture,Irrigation Added (gallons),Rainfall (gallons),ET0 (mm),Heat Index (F),Kc (Crop Coefficient)
2020-12-11,WeatherStation,Synthetic,,,0.0,,20.900138294426114,70.6625,0.1
2020-12-12,WeatherStation,Synthetic,,,0.0,,42.276440606477216,65.63,0.1
2020-12-13,WeatherStation,Synthetic,,,0.0,,28.857161031763006,68.2325,0.1
2020-12-14,WeatherStation,Synthetic,,,0.0,,37.93265031873853,49.13,0.1
2020-12-15,WeatherStation,Synthetic,,,0.0,,32.54280699430664,58.5275,0.1
2020-12-16,WeatherStation,Synthetic,,,0.0,,44.085455750226004,51.335,0.1
2020-12-17,WeatherStation,Synthetic,,,0.0,,50.20413040869931,52.535,0.1
2020-12-18,WeatherStation,Synthetic,,,0.0,,13.35500956450788,63.2675,0.1
2020-12-19,WeatherStation,Synthetic,,,0.0,,37.10385017862566,67.3175,0.1
2020-12-20,WeatherStation,Synthetic,,,0.0,,60.20547239361736,59.7725,0.1
2020-12-21,WeatherStation,Synthetic,,,0.0,,54.465281089382785,61.0325,0.1
2020-12-22,WeatherStation,Synthetic,,,0.0,,31.749217676980308,65.8475,0.1
2020-12-23,WeatherStation,Synthetic,,,0.0,,31.173315757164566,70.055,0.1
2020-12-24,WeatherStation,Synthetic,,,0.0,,39.34461897799807,50.1575,0.1
2020-12-25,WeatherStation,Synthetic,,,0.0,,50.66744307368025,52.317499999999995,0.1
2020-12-26,WeatherStation,Synthetic,,,0.0,,52.448534998929546,57.05,0.1
2020-12-27,WeatherStation,Synthetic,,,0.0,,53.54369064531707,64.19,0.1
2020-12-28,WeatherStation,Synthetic,,,0.0,,42.453287618935654,67.4675,0.1
2020-12-29,WeatherStation,Synthetic,,,0.0,,46.1292983557163,69.7625,0.1
2020-12-30,WeatherStation,Synthetic,,,0.0,,38.819841297629765,70.54249999999999,0.1
2020-12-31,WeatherStation,Synthetic,,,0.0,,22.86245198146767,56.75,0.1
2021-01-01,WeatherStation,Synthetic,,,0.0,,34.158305560584715,50.0225,0.07
2021-01-02,WeatherStation,Synthetic,,,0.0,,50.23288939166397,52.4525,0.07
2021-01-03,WeatherStation,Synthetic,,,0.0,,54.56614699500066,56.5475,0.07
2021-01-04,WeatherStation,Synthetic,,,0.0,,62.33230497655852,61.64750000000001,0.07
2021-01-05,WeatherStation,Synthetic,,,0.0,,34.1774804831347,65.44999999999999,0.07
2021-01-06,WeatherStation,Synthetic,,,0.0,,29.315292305031754,64.88749999999999,0.07
2021-01-07,WeatherStation,Synthetic,,,0.0,,50.525874884825676,55.2275,0.07
2021-01-08,WeatherStation,Synthetic,,,0.0,,47.37535831860113,52.0625,0.07
2021-01-09,WeatherStation,Synthetic,,,0.0,,19.151990851150146,52.730000000000004,0.07
2021-01-10,WeatherStation,Synthetic,,,0.0,,5.071248880694109,51.6275,0.07
2021-01-11,WeatherStation,Synthetic,,,0.0,,32.37899591129135,43.835,0.07
2021-01-12,WeatherStation,Synthetic,,,0.0,,10.05609056011925,44.435,0.07
2021-01-13,WeatherStation,Synthetic,,,0.0,,50.46454343074509,48.545,0.07
2021-01-14,WeatherStation,Synthetic,,,0.0,,51.68647673997746,56.7275,0.07
2021-01-15,WeatherStation,Synthetic,,,0.0,,50.824890497177364,52.010000000000005,0.07
2021-01-16,WeatherStation,Synthetic,,,0.0,,56.96550797735592,50.84,0.07
2021-01-17,WeatherStation,Synthetic,,,0.0,,60.753373710589024,57.6725,0.07
2021-01-18,WeatherStation,Synthetic,,,0.0,,54.670375359482286,64.2425,0.07
2021-01-19,WeatherStation,Synthetic,,,0.0,,22.019999970057096,67.1675,0.07
2021-01-20,WeatherStation,Synthetic,,,0.0,,20.670616114685224,65.03,0.07
2021-01-21,WeatherStation,Synthetic,,,0.0,,26.047124763177333,61.235,0.07
2021-01-22,WeatherStation,Synthetic,,,0.0,,66.36553479373761,65.6975,0.07
2021-01-23,WeatherStation,Synthetic,,,0.0,,16.29502385278322,65.795,0.07
2021-01-24,WeatherStation,Synthetic,,,0.0,,25.277963042499568,70.36250000000001,0.07
2021-01-25,WeatherStation,Synthetic,,,0.0,,39.5534156209644,70.67,0.07
2021-01-26,WeatherStation,Synthetic,,,0.0,,61.7136310043909,66.965,0.07
2021-01-27,WeatherStation,Synthetic,,,0.0,,53.87991825254523,62.6,0.07
2021-01-28,WeatherStation,Synthetic,,,0.0,,52.04796261243914,54.8,0.07
2021-01-29,WeatherStation,Synthetic,,,0.0,,58.12850308744243,62.45,0.07
2021-01-30,WeatherStation,Synthetic,,,0.0,,53.69836279665343,69.7025,0.07
2021-01-31,WeatherStation,Synthetic,,,0.0,,65.09136804508988,64.5875,0.07
2021-02-01,WeatherStation,Synthetic,,,0.0,,61.522074388379345,57.125,0.07
2021-02-02,WeatherStation,Synthetic,,,0.0,,70.67705942851019,57.83,0.07
2021-02-03,WeatherStation,Synthetic,,,0.0,,63.40706163035065,64.3925,0.07
2021-02-04,WeatherStation,Synthetic,,,0.0,,68.34067191631829,68.465,0.07
2021-02-05,WeatherStation,Synthetic,,,0.0,,22.333764875131603,61.44500000000001,0.07
2021-02-06,WeatherStation,Synthetic,,,0.0,,41.52352967426867,64.28,0.07
2021-02-07,WeatherStation,Synthetic,,,0.0,,64.85425160464663,61.144999999999996,0.07
2021-02-08,WeatherStation,Synthetic,,,0.0,,34.47512763147798,66.365,0.07
2021-02-09,WeatherStation,Synthetic,,,0.0,,77.51477791733117,68.77250000000001,0.07
2021-02-10,WeatherStation,Synthetic,,,0.0,,44.66223398859462,69.32,0.07
2021-02-11,WeatherStation,Synthetic,,,0.0,,5.1009376893869085,48.3125,0.07
2021-02-12,WeatherStation,Synthetic,,,0.0,,6.944976641023168,40.97,0.07
2021-02-13,WeatherStation,Synthetic,,,0.0,,4.618820563862496,38.2475,0.07
2021-02-14,WeatherStation,Synthetic,,,0.0,,3.6130910151643754,38.0825,0.07
2021-02-15,WeatherStation,Synthetic,,,0.0,,16.534617769812044,29.5325,0.07
2021-02-16,WeatherStation,Synthetic,,,0.0,,14.946049591473216,35.03,0.07
2021-02-17,WeatherStation,Synthetic,,,0.0,,8.123354233271494,37.8725,0.07
2021-02-18,WeatherStation,Synthetic,,,0.0,,21.790236809621135,39.1625,0.07
2021-02-19,WeatherStation,Synthetic,,,0.0,,49.67419463305285,40.0925,0.07
2021-02-20,WeatherStation,Synthetic,,,0.0,,67.19895626410158,50.352500000000006,0.07
2021-02-21,WeatherStation,Synthetic,,,0.0,,52.3749495019398,60.6125,0.07
2021-02-22,WeatherStation,Synthetic,,,0.0,,75.40908792834018,60.485,0.07
2021-02-23,WeatherStation,Synthetic,,,0.0,,75.03104298511502,62.652499999999996,0.07
2021-02-24,WeatherStation,Synthetic,,,0.0,,61.846335734398785,67.9325,0.07
2021-02-25,WeatherStation,Synthetic,,,0.0,,44.553545855311185,68.24000000000001,0.07
2021-02-26,WeatherStation,Synthetic,,,0.0,,65.59170924771497,70.01,0.07
2021-02-27,WeatherStation,Synthetic,,,0.0,,30.37661970712502,69.32,0.07
2021-02-28,WeatherStation,Synthetic,,,0.0,,37.437651501170635,71.165,0.07
2021-03-01,WeatherStation,Synthetic,,,0.0,,10.026086028273868,62.667500000000004,0.07
2021-03-02,WeatherStation,Synthetic,,,0.0,,38.4056435156502,58.0775,0.07
2021-03-03,WeatherStation,Synthetic,,,0.0,,72.8704076675016,59.239999999999995,0.07
2021-03-04,WeatherStation,Synthetic,,,0.0,,67.49790458783286,63.13250000000001,0.07
2021-03-05,WeatherStation,Synthetic,,,0.0,,76.25714122634899,68.35249999999999,0.07
2021-03-06,WeatherStation,Synthetic,,,0.0,,50.92335316485116,60.7325,0.07
2021-03-07,WeatherStation,Synthetic,,,0.0,,76.14019266698607,60.83,0.07
2021-03-08,WeatherStation,Synthetic,,,0.0,,63.09261645336327,63.5225,0.07
2021-03-09,WeatherStation,Synthetic,,,0.0,,74.45718167757622,66.6875,0.07
2021-03-10,WeatherStation,Synthetic,,,0.0,,64.9248691714759,68.82499999999999,0.07
2021-03-11,WeatherStation,Synthetic,,,0.0,,62.08687884321264,70.08500000000001,0.07
2021-03-12,WeatherStation,Synthetic,,,0.0,,58.10523159996115,71.63,0.07
2021-03-13,WeatherStation,Synthetic,,,0.0,,62.44673643243136,71.18,0.07
2021-03-14,WeatherStation,Synthetic,,,0.0,,22.04506900571655,69.5975,0.07
2021-03-15,WeatherStation,Synthetic,,,0.0,,36.49547148827589,69.02000000000001,0.07
2021-03-16,WeatherStation,Synthetic,,,0.0,,37.61153138057578,72.0575,0.07
2021-03-17,WeatherStation,Synthetic,,,0.0,,84.8933986249065,73.86500000000001,0.07
2021-03-18,WeatherStation,Synthetic,,,0.0,,88.18753034043489,63.5675,0.07
2021-03-19,WeatherStation,Synthetic,,,0.0,,89.27947581729087,61.19,0.07
2021-03-20,WeatherStation,Synthetic,,,0.0,,87.22934785645181,60.462500000000006,0.07
2021-03-21,WeatherStation,Synthetic,,,0.0,,92.09743431177358,64.0625,0.07
2021-03-22,WeatherStation,Synthetic,,,0.0,,53.46629426054751,68.5475,0.07
2021-03-23,WeatherStation,Synthetic,,,0.0,,96.05430915654841,72.23750000000001,0.07
2021-03-24,WeatherStation,Synthetic,,,0.0,,72.75814052002927,72.815,0.07
2021-03-25,WeatherStation,Synthetic,,,0.0,,95.92572841304859,70.9325,0.07
2021-03-26,WeatherStation,Synthetic,,,0.0,,105.42369814451752,70.3175,0.07
2021-03-27,WeatherStation,Synthetic,,,0.0,,89.13049267226663,76.1,0.07
2021-03-28,WeatherStation,Synthetic,,,0.0,,20.712278707833985,65.8025,0.07
2021-03-29,WeatherStation,Synthetic,,,0.0,,36.42653928298775,63.605000000000004,0.07
2021-03-30,WeatherStation,Synthetic,,,0.0,,77.03864455137983,73.37,0.07
2021-03-31,WeatherStation,Synthetic,,,0.0,,51.08864846243946,74.77250000000001,0.07
2021-04-01,WeatherStation,Synthetic,,,0.0,,61.7696757753395,64.2125,0.07
2021-04-02,WeatherStation,Synthetic,,,0.0,,84.70440276264252,64.6625,0.07
2021-04-03,WeatherStation,Synthetic,,,0.0,,59.29170884215408,68.2325,0.07
2021-04-04,WeatherStation,Synthetic,,,0.0,,91.99337790284524,69.8675,0.07
2021-04-05,WeatherStation,Synthetic,,,0.0,,76.75222189911709,71.45,0.07
2021-04-06,WeatherStation,Synthetic,,,0.0,,65.25939619315419,73.775,0.07
2021-04-07,WeatherStation,Synthetic,,,0.0,,61.66544273162152,76.955,0.07
2021-04-08,WeatherStation,Synthetic,,,0.0,,118.71922139334897,76.7825,0.07
2021-04-09,WeatherStation,Synthetic,,,0.0,,96.51139112954279,79.36250000000001,0.07
2021-04-10,WeatherStation,Synthetic,,,0.0,,110.47540831333775,76.1075,0.07
2021-04-11,WeatherStation,Synthetic,,,0.0,,107.09557648568413,73.475,0.07
2021-04-12,WeatherStation,Synthetic,,,0.0,,79.10839883655741,76.14500000000001,0.07
2021-04-13,WeatherStation,Synthetic,,,0.0,,71.62548726321381,77.72,0.07
2021-04-14,WeatherStation,Synthetic,,,0.0,,82.05542776627132,79.0325,0.07714285714285715
2021-04-15,WeatherStation,Synthetic,,,0.0,,24.564886562657577,76.6025,0.0842857142857143
2021-04-16,WeatherStation,Synthetic,,,0.0,,36.7323478753686,78.3125,0.09142857142857143
2021-04-17,WeatherStation,Synthetic,,,0.0,,16.396674120053614,64.19749999999999,0.09857142857142857
2021-04-18,WeatherStation,Synthetic,,,0.0,,25.79590496264663,64.01750000000001,0.10571428571428572
2021-04-19,WeatherStation,Synthetic,,,0.0,,37.19804621061642,66.2,0.11285714285714285
2021-04-20,WeatherStation,Synthetic,,,0.0,,129.01170508771335,70.1225,0.12000000000000001
2021-04-21,WeatherStation,Synthetic,,,0.0,,75.10745557471101,64.52000000000001,0.12714285714285714
2021-04-22,WeatherStation,Synthetic,,,0.0,,28.57040917801373,70.9175,0.13428571428571429
2021-04-23,WeatherStation,Synthetic,,,0.0,,42.57213354435147,76.07,0.14142857142857143
2021-04-24,WeatherStation,Synthetic,,,0.0,,135.24069106277483,79.67750000000001,0.14857142857142858
2021-04-25,WeatherStation,Synthetic,,,0.0,,117.43303300068241,74.975,0.1557142857142857
2021-04-26,WeatherStation,Synthetic,,,0.0,,87.2632782465953,75.515,0.16285714285714287
2021-04-27,WeatherStation,Synthetic,,,0.0,,35.31166645974552,78.215,0.17
2021-04-28,WeatherStation,Synthetic,,,0.0,,77.68977866042235,80.06,0.17714285714285716
2021-04-29,WeatherStation,Synthetic,,,0.0,,51.421634298884705,80.24000000000001,0.18428571428571427
2021-04-30,WeatherStation,Synthetic,,,0.0,,37.28969927998686,76.0325,0.19142857142857142
2021-05-01,WeatherStation,Synthetic,,,0.0,,35.038123099654435,73.985,0.19857142857142857
2021-05-02,WeatherStation,Synthetic,,,0.0,,118.05999070777104,76.67,0.20571428571428574
2021-05-03,WeatherStation,Synthetic,,,0.0,,115.25643266727315,80.77250000000001,0.21285714285714286
2021-05-04,WeatherStation,Synthetic,,,0.0,,68.5158443170198,79.7525,0.22
2021-05-05,WeatherStation,Synthetic,,,0.0,,117.90256048843989,75.98750000000001,0.22
2021-05-06,WeatherStation,Synthetic,,,0.0,,125.74398727446824,75.8675,0.22
2021-05-07,WeatherStation,Synthetic,,,0.0,,123.56242918739848,75.5675,0.22
2021-05-08,WeatherStation,Synthetic,,,0.0,,106.09463328003407,79.6025,0.22
2021-05-09,WeatherStation,Synthetic,,,0.0,,104.27316993833084,82.0175,0.22
2021-05-10,WeatherStation,Synthetic,,,0.0,,97.22988150656151,80.92249999999999,0.22
2021-05-11,WeatherStation,Synthetic,,,0.0,,115.9888591983097,80.8175,0.22
2021-05-12,WeatherStation,Synthetic,,,0.0,,56.29173379041714,74.465,0.22
2021-05-13,WeatherStation,Synthetic,,,0.0,,73.88992162609685,72.97999999999999,0.22
2021-05-14,WeatherStation,Synthetic,,,0.0,,126.64750629038019,76.79750000000001,0.2357142857142857
2021-05-15,WeatherStation,Synthetic,,,0.0,,41.75173164645704,77.6675,0.25142857142857145
2021-05-16,WeatherStation,Synthetic,,,0.0,,62.02212701106956,78.0575,0.2671428571428571
2021-05-17,WeatherStation,Synthetic,,,0.0,,112.87588322390386,79.67,0.28285714285714286
2021-05-18,WeatherStation,Synthetic,,,0.0,,107.57881222118624,78.51500000000001,0.2985714285714286
2021-05-19,WeatherStation,Synthetic,,,0.0,,18.875839470278333,75.2225,0.3142857142857143
2021-05-20,WeatherStation,Synthetic,,,0.0,,132.0242194204903,75.14750000000001,0.33
2021-05-21,WeatherStation,Synthetic,,,0.0,,117.990660374887,77.165,0.34571428571428575
2021-05-22,WeatherStation,Synthetic,,,0.0,,70.29192194287741,76.5875,0.36142857142857143
2021-05-23,WeatherStation,Synthetic,,,0.0,,107.37781293124795,77.1275,0.37714285714285717
2021-05-24,WeatherStation,Synthetic,,,0.0,,97.78429366298012,78.52250000000001,0.39285714285714285
2021-05-25,WeatherStation,Synthetic,,,0.0,,98.55771286294126,79.92500000000001,0.4085714285714286
2021-05-26,WeatherStation,Synthetic,,,0.0,,122.8099217972482,80.36000000000001,0.42428571428571427
2021-05-27,WeatherStation,Synthetic,,,0.0,,121.41570926741076,81.29750000000001,0.44
2021-05-28,WeatherStation,Synthetic,,,0.0,,108.14534033659486,81.05000000000001,0.44
2021-05-29,WeatherStation,Synthetic,,,0.0,,62.1423655949349,78.3275,0.44
2021-05-30,WeatherStation,Synthetic,,,0.0,,108.30860067580305,79.8125,0.44
2021-05-31,WeatherStation,Synthetic,,,0.0,,114.19354468186008,79.8125,0.44
2021-06-01,WeatherStation,Synthetic,,,0.0,,73.74425819528646,79.22749999999999,0.44
2021-06-02,WeatherStation,Synthetic,,,0.0,,116.90433861494644,79.595,0.44
2021-06-03,WeatherStation,Synthetic,,,0.0,,51.35305244607842,77.9825,0.5133333333333333
2021-06-04,WeatherStation,Synthetic,,,0.0,,110.67271115594583,77.8475,0.5866666666666667
2021-06-05,WeatherStation,Synthetic,,,0.0,,127.42602448416942,79.355,0.66
2021-06-06,WeatherStation,Synthetic,,,0.0,,126.11869349988757,81.35,0.7333333333333334
2021-06-07,WeatherStation,Synthetic,,,0.0,,113.87185809844718,82.31,0.8066666666666668
2021-06-08,WeatherStation,Synthetic,,,0.0,,102.11430902359605,82.385,0.8800000000000001
2021-06-09,WeatherStation,Synthetic,,,0.0,,126.171105295932,81.95750000000001,0.9533333333333334
2021-06-10,WeatherStation,Synthetic,,,0.0,,121.71496800594275,82.0175,1.0266666666666668
2021-06-11,WeatherStation,Synthetic,,,0.0,,131.47821441349382,82.685,1.1
2021-06-12,WeatherStation,Synthetic,,,0.0,,137.50070178312274,82.72250000000001,1.1
2021-06-13,WeatherStation,Synthetic,,,0.0,,153.26798542354834,83.16499999999999,1.1
2021-06-14,WeatherStation,Synthetic,,,0.0,,148.98631261934835,83.3525,1.1
2021-06-15,WeatherStation,Synthetic,,,0.0,,146.29861151696548,83.00750000000001,1.1
2021-06-16,WeatherStation,Synthetic,,,0.0,,143.2968865125931,82.5575,1.1
2021-06-17,WeatherStation,Synthetic,,,0.0,,141.09737369135192,83.315,1.1
2021-06-18,WeatherStation,Synthetic,,,0.0,,146.8771750463571,83.2625,1.1
2021-06-19,WeatherStation,Synthetic,,,0.0,,140.7113971742854,83.81,1.1
2021-06-20,WeatherStation,Synthetic,,,0.0,,59.67043823788732,84.70250000000001,1.1
2021-06-21,WeatherStation,Synthetic,,,0.0,,107.43037339631196,85.5875,1.1
2021-06-22,WeatherStation,Synthetic,,,0.0,,55.85585280590112,84.065,1.1
2021-06-23,WeatherStation,Synthetic,,,0.0,,105.76156819310071,83.7875,1.1
2021-06-24,WeatherStation,Synthetic,,,0.0,,129.23781798708197,84.70250000000001,1.1
2021-06-25,WeatherStation,Synthetic,,,0.0,,125.47021502653391,84.47,1.1
2021-06-26,WeatherStation,Synthetic,,,0.0,,124.87377081493104,84.55250000000001,1.1
2021-06-27,WeatherStation,Synthetic,,,0.0,,79.71165805528992,83.57000000000001,1.1
2021-06-28,WeatherStation,Synthetic,,,0.0,,88.01226527085126,81.1175,1.1
2021-06-29,WeatherStation,Synthetic,,,0.0,,104.32212516214834,82.08500000000001,1.1
2021-06-30,WeatherStation,Synthetic,,,0.0,,111.8842555601858,82.775,1.1
2021-07-01,WeatherStation,Synthetic,,,0.0,,134.1672325688997,83.495,1.1
2021-07-02,WeatherStation,Synthetic,,,0.0,,138.54435757372096,83.7425,1.1
2021-07-03,WeatherStation,Synthetic,,,0.0,,120.71941962133947,84.17,1.1
2021-07-04,WeatherStation,Synthetic,,,0.0,,102.34924161178957,84.32750000000001,1.1
2021-07-05,WeatherStation,Synthetic,,,0.0,,75.46502910153802,83.30000000000001,1.1
2021-07-06,WeatherStation,Synthetic,,,0.0,,33.45693145802782,80.57,1.1
2021-07-07,WeatherStation,Synthetic,,,0.0,,35.27848860349376,79.30250000000001,1.1
2021-07-08,WeatherStation,Synthetic,,,0.0,,77.79533802530918,80.75750000000001,1.1
2021-07-09,WeatherStation,Synthetic,,,0.0,,78.10836287214504,81.4925,1.1
2021-07-10,WeatherStation,Synthetic,,,0.0,,67.6807869097381,82.19,1.1
2021-07-11,WeatherStation,Synthetic,,,0.0,,116.119372238434,82.70750000000001,1.1
2021-07-12,WeatherStation,Synthetic,,,0.0,,126.86548759781611,82.4975,1.1
2021-07-13,WeatherStation,Synthetic,,,0.0,,97.04194149895689,81.77000000000001,1.1
2021-07-14,WeatherStation,Synthetic,,,0.0,,94.00248665611235,81.8675,1.1
2021-07-15,WeatherStation,Synthetic,,,0.0,,129.56903828915983,83.36000000000001,1.1
2021-07-16,WeatherStation,Synthetic,,,0.0,,120.15064180502031,83.66,1.1
2021-07-17,WeatherStation,Synthetic,,,0.0,,130.50497966544737,83.4725,1.1
2021-07-18,WeatherStation,Synthetic,,,0.0,,132.48332494109576,83.855,1.1
2021-07-19,WeatherStation,Synthetic,,,0.0,,142.4231354742539,83.57000000000001,1.1
2021-07-20,WeatherStation,Synthetic,,,0.0,,109.78565274890076,82.4825,1.1
2021-07-21,WeatherStation,Synthetic,,,0.0,,117.92167396788484,81.47,1.1
2021-07-22,WeatherStation,Synthetic,,,0.0,,80.8628650028392,81.80000000000001,1.1
2021-07-23,WeatherStation,Synthetic,,,0.0,,122.06306330388388,83.66749999999999,1.1
2021-07-24,WeatherStation,Synthetic,,,0.0,,127.92853089870674,83.47999999999999,1.1
2021-07-25,WeatherStation,Synthetic,,,0.0,,138.17979420230517,82.64000000000001,1.1
2021-07-26,WeatherStation,Synthetic,,,0.0,,138.71647921152035,82.54249999999999,1.1
2021-07-27,WeatherStation,Synthetic,,,0.0,,142.84353178464139,82.67750000000001,1.1
2021-07-28,WeatherStation,Synthetic,,,0.0,,132.7940498656663,83.81,0.83
2021-07-29,WeatherStation,Synthetic,,,0.0,,117.72293321294218,83.80250000000001,0.83
2021-07-30,WeatherStation,Synthetic,,,0.0,,143.45333412756148,84.22999999999999,0.83
2021-07-31,WeatherStation,Synthetic,,,0.0,,132.49147771302316,84.83,0.83
2021-08-01,WeatherStation,Synthetic,,,0.0,,132.90351463127456,84.58250000000001,0.83
2021-08-02,WeatherStation,Synthetic,,,0.0,,122.21487270964359,84.8825,0.83
2021-08-03,WeatherStation,Synthetic,,,0.0,,95.30100127962653,83.1875,0.83
2021-08-04,WeatherStation,Synthetic,,,0.0,,105.7911322564349,83.06,0.83
2021-08-05,WeatherStation,Synthetic,,,0.0,,89.20311320305852,82.49000000000001,0.83
2021-08-06,WeatherStation,Synthetic,,,0.0,,105.70006304741464,83.8925,0.83
2021-08-07,WeatherStation,Synthetic,,,0.0,,126.80860506253377,85.0025,0.7866666666666666
2021-08-08,WeatherStation,Synthetic,,,0.0,,120.55013119330324,85.0625,0.7433333333333333
2021-08-09,WeatherStation,Synthetic,,,0.0,,120.105507714536,84.3875,0.7
2021-08-10,WeatherStation,Synthetic,,,0.0,,125.8485469942528,84.77000000000001,0.6566666666666666
2021-08-11,WeatherStation,Synthetic,,,0.0,,129.97677014576192,83.9,0.6133333333333333
2021-08-12,WeatherStation,Synthetic,,,0.0,,131.66944497852273,84.275,0.57
2021-08-13,WeatherStation,Synthetic,,,0.0,,125.91530073300714,83.9525,0.5266666666666666
2021-08-14,WeatherStation,Synthetic,,,0.0,,130.34868813085563,84.14750000000001,0.48333333333333334
2021-08-15,WeatherStation,Synthetic,,,0.0,,137.85805476855572,84.6275,0.44
2021-08-16,WeatherStation,Synthetic,,,0.0,,103.27727133990412,84.39500000000001,0.44
2021-08-17,WeatherStation,Synthetic,,,0.0,,125.62426084214087,85.5425,0.44
2021-08-18,WeatherStation,Synthetic,,,0.0,,108.80804863905222,86.135,0.44
2021-08-19,WeatherStation,Synthetic,,,0.0,,122.86426898902899,86.5325,0.44
2021-08-20,WeatherStation,Synthetic,,,0.0,,123.05168593098163,86.2325,0.44
2021-08-21,WeatherStation,Synthetic,,,0.0,,125.41403740704791,86.47999999999999,0.44
2021-08-22,WeatherStation,Synthetic,,,0.0,,132.38041409773672,85.7225,0.44
2021-08-23,WeatherStation,Synthetic,,,0.0,,132.14189006703737,85.70750000000001,0.44
2021-08-24,WeatherStation,Synthetic,,,0.0,,131.23777119798575,86.0075,0.44
2021-08-25,WeatherStation,Synthetic,,,0.0,,128.4359904349448,85.6025,0.44
2021-08-26,WeatherStation,Synthetic,,,0.0,,129.75175554390995,85.9325,0.44
2021-08-27,WeatherStation,Synthetic,,,0.0,,89.7209233874189,83.2325,0.44
2021-08-28,WeatherStation,Synthetic,,,0.0,,112.25588140527216,83.96000000000001,0.44
2021-08-29,WeatherStation,Synthetic,,,0.0,,115.67333442376257,85.04,0.44
2021-08-30,WeatherStation,Synthetic,,,0.0,,130.60290365601065,86.375,0.44
2021-08-31,WeatherStation,Synthetic,,,0.0,,122.07258477703203,86.495,0.44
2021-09-01,WeatherStation,Synthetic,,,0.0,,116.51933998486028,86.42,0.1
2021-09-02,WeatherStation,Synthetic,,,0.0,,120.75113875662764,86.525,0.1
2021-09-03,WeatherStation,Synthetic,,,0.0,,107.18332037674875,86.3525,0.1
2021-09-04,WeatherStation,Synthetic,,,0.0,,117.77915940110779,86.6,0.1
2021-09-05,WeatherStation,Synthetic,,,0.0,,123.04764819408537,85.91,0.1
2021-09-06,WeatherStation,Synthetic,,,0.0,,126.57303372740223,85.2425,0.1
2021-09-07,WeatherStation,Synthetic,,,0.0,,97.85059595536656,84.005,0.1
2021-09-08,WeatherStation,Synthetic,,,0.0,,128.09517588740326,84.935,0.1
2021-09-09,WeatherStation,Synthetic,,,0.0,,124.87715946847457,84.62,0.1
2021-09-10,WeatherStation,Synthetic,,,0.0,,113.11802422444603,84.305,0.1
2021-09-11,WeatherStation,Synthetic,,,0.0,,116.27726259769885,82.8125,0.1
2021-09-12,WeatherStation,Synthetic,,,0.0,,42.89940332487855,81.905,0.1
2021-09-13,WeatherStation,Synthetic,,,0.0,,40.804543110656404,79.4,0.1
2021-09-14,WeatherStation,Synthetic,,,0.0,,112.38390832310127,81.65,0.1
2021-09-15,WeatherStation,Synthetic,,,0.0,,117.23783916997057,81.125,0.1
2021-09-16,WeatherStation,Synthetic,,,0.0,,118.41586808090078,81.1025,0.1
2021-09-17,WeatherStation,Synthetic,,,0.0,,123.30946624808891,84.6575,0.1
2021-09-18,WeatherStation,Synthetic,,,0.0,,121.61451399829538,85.1,0.1
2021-09-19,WeatherStation,Synthetic,,,0.0,,120.08299344250092,84.7475,0.1
2021-09-20,WeatherStation,Synthetic,,,0.0,,112.0709352767424,85.5875,0.1
2021-09-21,WeatherStation,Synthetic,,,0.0,,116.57625417222525,84.545,0.1
2021-09-22,WeatherStation,Synthetic,,,0.0,,90.52393752322597,79.0025,0.1
2021-09-23,WeatherStation,Synthetic,,,0.0,,114.57355869977019,75.665,0.1
2021-09-24,WeatherStation,Synthetic,,,0.0,,111.11894677310825,77.1875,0.1
2021-09-25,WeatherStation,Synthetic,,,0.0,,109.0637615955972,77.4725,0.1
2021-09-26,WeatherStation,Synthetic,,,0.0,,112.70415025023026,78.875,0.1
2021-09-27,WeatherStation,Synthetic,,,0.0,,99.96120347965942,81.80000000000001,0.1
2021-09-28,WeatherStation,Synthetic,,,0.0,,76.34296562418652,83.4725,0.1
2021-09-29,WeatherStation,Synthetic,,,0.0,,60.75135561788022,82.805,0.1
2021-09-30,WeatherStation,Synthetic,,,0.0,,57.774225414620254,81.83,0.1
2021-10-01,WeatherStation,Synthetic,,,0.0,,26.353724374936725,79.7375,0.1
2021-10-02,WeatherStation,Synthetic,,,0.0,,99.69784652849751,79.6175,0.1
2021-10-03,WeatherStation,Synthetic,,,0.0,,108.37366076923445,80.315,0.1
2021-10-04,WeatherStation,Synthetic,,,0.0,,102.53560361566424,80.6,0.1
2021-10-05,WeatherStation,Synthetic,,,0.0,,108.19143926928969,77.4875,0.1
2021-10-06,WeatherStation,Synthetic,,,0.0,,109.96331589989573,78.38,0.1
2021-10-07,WeatherStation,Synthetic,,,0.0,,106.49538196787218,78.65,0.1
2021-10-08,WeatherStation,Synthetic,,,0.0,,108.98092260650853,78.3125,0.1
2021-10-09,WeatherStation,Synthetic,,,0.0,,101.42790569665458,79.415,0.1
2021-10-10,WeatherStation,Synthetic,,,0.0,,86.77859147147825,83.96,0.1
2021-10-11,WeatherStation,Synthetic,,,0.0,,79.46855750784538,83.2775,0.1
2021-10-12,WeatherStation,Synthetic,,,0.0,,81.24642314748372,84.035,0.1
2021-10-13,WeatherStation,Synthetic,,,0.0,,62.90373087119839,84.005,0.1
2021-10-14,WeatherStation,Synthetic,,,0.0,,32.088428829745155,81.0875,0.1
